Bytes Sent,Bytes Received
10066310950435,21210056938291
2804,2788
1354,1158
496,736
1205,993
778,886
1941,4581
3350,7000
2782,1778
802,2286
760,868
1330,1690
12222,2566
2270,1654
1226,1118
1630,4402
1480,1942
1602,1398
248,736
1321,1365
496,856
2794,2914
4368,4158
5834,4460
3608,2632
1570,1402
1330,1570
2067,1295
8854,4592
802,966
1568,1488
1994,2370
1730,1398
496,856
802,1342
1535,1299
3520,2636
1116,1678
10834,5220
3782,2772
506,896
1702,1850
1602,1926
604,636
910,994
778,646
1753,1961
2066,1278
10226,7266
1378,1314
496,248
4750,3906
2118,2056
1388,496
1182,986
57822,20620
2083,2323
4005,3925
496,496
306,966
